id,name,filetype,pending,approved,redacted,is_pdf,is_image,is_irrelevant,site_url,anchor_url,file_url,message_id,request_id
231612,20220112123104_geschwaerzt.pdf,application/pdf,False,True,,True,False,False,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-7/658922/anhang/20220112123104_geschwaerzt.pdf,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-7/#nachricht-658922,https://media.frag-den-staat.de/files/foi/658922/20220112123104_geschwaerzt.pdf?token=1nTOpa%3AO-HD_wYMcu_XGKeqe2Ew1BQIU6ZrQneRbd_Tf7_cYSY,658922,235172
230917,2014_09_10FortschreibungKonzept_KT.PDF,application/pdf,False,True,,True,False,False,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-9/657519/anhang/2014_09_10FortschreibungKonzept_KT.PDF,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-9/#nachricht-657519,https://media.frag-den-staat.de/files/foi/657519/2014_09_10FortschreibungKonzept_KT.PDF?token=1nTOpf%3AQg6wYOuYVSEm0ueJrlcvM2UvqhrrVuoDLFhwcDKlQ0s,657519,235174
227610,Klimaschutzkonzept-Wrme_Kreisbericht_mitVorwort.pdf,application/pdf,False,True,,True,False,False,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-10/653007/anhang/Klimaschutzkonzept-Wrme_Kreisbericht_mitVorwort.pdf,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-10/#nachricht-653007,https://media.frag-den-staat.de/files/foi/653007/Klimaschutzkonzept-Wrme_Kreisbericht_mitVorwort.pdf?token=1nTOpx%3AUI4XD2Lbv8rlyhz7EJhIPoS-TXtfaIoTspGyZ0yu9_o,653007,235175
227609,Ploen_Praxisleitfaden_mitVorwort.pdf,application/pdf,False,True,,True,False,False,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-10/653007/anhang/Ploen_Praxisleitfaden_mitVorwort.pdf,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-10/#nachricht-653007,https://media.frag-den-staat.de/files/foi/653007/Ploen_Praxisleitfaden_mitVorwort.pdf?token=1nTOpx%3A8kCDUJ83ckPO8AYyQjwjj8xa3bd2JT60u7miQvBtesE,653007,235175
227287,InformationspflichtBABCgemArt13DSGVO.pdf,application/pdf,False,True,,True,False,False,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-26/652517/anhang/InformationspflichtBABCgemArt13DSGVO.pdf,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-26/#nachricht-652517,https://media.frag-den-staat.de/files/foi/652517/InformationspflichtBABCgemArt13DSGVO.pdf?token=1nTOpW%3AQPX50nco8JIolvmlX2X09F3tuwbIGKYGsBdPsdkdgUA,652517,235191
227288,InformationspflichtBABCgemArt13DSGVO.pdf,application/pdf,False,True,,True,False,False,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-26/652518/anhang/InformationspflichtBABCgemArt13DSGVO.pdf,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-26/#nachricht-652518,https://media.frag-den-staat.de/files/foi/652518/InformationspflichtBABCgemArt13DSGVO.pdf?token=1nTOpW%3AdSyO6CD7DPQbjp3SWUbycWIdgwM5l7PME9bV-9-cM7k,652518,235191
232054,InformationspflichtBABCgemArt13DSGVO.pdf,application/pdf,False,True,,True,False,False,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-26/659745/anhang/InformationspflichtBABCgemArt13DSGVO.pdf,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-26/#nachricht-659745,https://media.frag-den-staat.de/files/foi/659745/InformationspflichtBABCgemArt13DSGVO.pdf?token=1nTOpW%3Aey0zt7uF3RVw1B3US2n8e0QGqVM7jH5nI8wFo2T6AjM,659745,235191
228055,AOeE_030_2021_Informationsvorlage.pdf,application/octet-stream,False,True,,True,False,False,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-28/653653/anhang/AOeE_030_2021_Informationsvorlage.pdf,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-28/#nachricht-653653,https://media.frag-den-staat.de/files/foi/653653/AOeE_030_2021_Informationsvorlage.pdf?token=1nTOps%3A0HwitLWszKttKC8EZK1VrA9txq8ttm44jdc7Z0IHcI0,653653,235193
229310,SchreibenanH.Semsrott-AntragIFG_geschwaerzt.pdf,application/pdf,False,True,,True,False,False,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-30/654258/anhang/SchreibenanH.Semsrott-AntragIFG_geschwaerzt.pdf,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-30/#nachricht-654258,https://media.frag-den-staat.de/files/foi/654258/SchreibenanH.Semsrott-AntragIFG_geschwaerzt.pdf?token=1nTOpp%3AjM9E2njeb2XyIVkNQqP_3-3hSPhXOknMj1e9TAe5oI8,654258,235195
227979,Klimaanpassungskonzept_Hagen.pdf,application/pdf,False,True,,True,False,False,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-31/653593/anhang/Klimaanpassungskonzept_Hagen.pdf,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-31/#nachricht-653593,https://media.frag-den-staat.de/files/foi/653593/Klimaanpassungskonzept_Hagen.pdf?token=1nTOpR%3A8joQfDUT8hyUX3_QkZ6cp3gT94I2OHM3Q-KdmA7D6ZU,653593,235196
227978,Klimaschutzkonzeptionen_Hagen.pdf,application/pdf,False,True,,True,False,False,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-31/653593/anhang/Klimaschutzkonzeptionen_Hagen.pdf,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-31/#nachricht-653593,https://media.frag-den-staat.de/files/foi/653593/Klimaschutzkonzeptionen_Hagen.pdf?token=1nTOpR%3AkM_KI60wfual97Sc3R0EmZDlCpCHFUYoo3oC13bGJno,653593,235196
227253,211215_Antwort_geschwaerzt.pdf,application/pdf,False,True,,True,False,False,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-55/652473/anhang/211215_Antwort_geschwaerzt.pdf,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-55/#nachricht-652473,https://media.frag-den-staat.de/files/foi/652473/211215_Antwort_geschwaerzt.pdf?token=1nTOq3%3AZSIhMbQmD6WunxcAUmbKzBv7Pe7uS13Y4M64DvboM8U,652473,235220
231685,Klimaschutzkonzept_RHN.pdf,application/pdf,False,True,,True,False,False,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-63/659030/anhang/Klimaschutzkonzept_RHN.pdf,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-63/#nachricht-659030,https://media.frag-den-staat.de/files/foi/659030/Klimaschutzkonzept_RHN.pdf?token=1nTOpZ%3ATEELibQL6yWLmisD1eLoeP5kVWv2375VNFElfQtYBIc,659030,235228
227502,2020-07-29-KlimaschutzkonzeptfuerdenKreis_oub.pdf,application/pdf,False,True,,True,False,False,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-70/652823/anhang/2020-07-29-KlimaschutzkonzeptfuerdenKreis_oub.pdf,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-70/#nachricht-652823,https://media.frag-den-staat.de/files/foi/652823/2020-07-29-KlimaschutzkonzeptfuerdenKreis_oub.pdf?token=1nTOpz%3AOK0df505qN-zRltMyhvqrDjggYoq7U-OSPBsVbuRt5s,652823,235235
227449,Bericht-IKK_LK-Germersheim_Okt_2021.pdf,application/pdf,False,True,,True,False,False,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-74/652694/anhang/Bericht-IKK_LK-Germersheim_Okt_2021.pdf,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-74/#nachricht-652694,https://media.frag-den-staat.de/files/foi/652694/Bericht-IKK_LK-Germersheim_Okt_2021.pdf?token=1nTOq1%3ACCsEBkhjqeJ9k9X9fJpRWcsM2UtEbqe_FNtNqiWhZT0,652694,235239
229584,_Anfrage13122021_Klimaschutzkonzepte_Semsrott_geschwaerzt.pdf,application/pdf,False,True,,True,False,False,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-76/655400/anhang/_Anfrage13122021_Klimaschutzkonzepte_Semsrott_geschwaerzt.pdf,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-76/#nachricht-655400,https://media.frag-den-staat.de/files/foi/655400/_Anfrage13122021_Klimaschutzkonzepte_Semsrott_geschwaerzt.pdf?token=1nTOpk%3A3IAS7WZCGZD3bsLAMl2gGPmAOKLigOAxl7G4bhZiNnA,655400,235241
227547,2020-12-23_EV-IKSK-Kreis-Olpe-Endbericht.pdf,application/pdf,False,True,,True,False,False,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-84/652901/anhang/2020-12-23_EV-IKSK-Kreis-Olpe-Endbericht.pdf,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-84/#nachricht-652901,https://media.frag-den-staat.de/files/foi/652901/2020-12-23_EV-IKSK-Kreis-Olpe-Endbericht.pdf?token=1nTOpy%3A-tPIDcvirf8IW1A9G68oFhs03UpBt_uJmHsXDXvcHho,652901,235249
231274,_2022_01_10_Anfrage_Semsrott_UIG_Klimaschutzkonzept_Hochwasser_Antwort_final_geschwaerzt.pdf,application/pdf,False,True,,True,False,False,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-85/658277/anhang/_2022_01_10_Anfrage_Semsrott_UIG_Klimaschutzkonzept_Hochwasser_Antwort_final_geschwaerzt.pdf,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-85/#nachricht-658277,https://media.frag-den-staat.de/files/foi/658277/_2022_01_10_Anfrage_Semsrott_UIG_Klimaschutzkonzept_Hochwasser_Antwort_final_geschwaerzt.pdf?token=1nTOpc%3AzzzQCJ7eQGS_CsBpZ6zXhCIkihsYQRlg7pibVJCPzis,658277,235250
230342,2022-01-04AntwortSemsrottUIG_geschwaerzt.pdf,application/pdf,False,True,,True,False,False,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-88/656574/anhang/2022-01-04AntwortSemsrottUIG_geschwaerzt.pdf,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-88/#nachricht-656574,https://media.frag-den-staat.de/files/foi/656574/2022-01-04AntwortSemsrottUIG_geschwaerzt.pdf?token=1nTOph%3AxvQ4aIRlnaoTPa1pJB0-Ignegr3b5RxquhTGRhQn8PA,656574,235253
230343,2020_09_07KTNiederschriftBeschlussAktionsplanKlimaschutz.pdf,application/pdf,False,True,,True,False,False,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-94/656603/anhang/2020_09_07KTNiederschriftBeschlussAktionsplanKlimaschutz.pdf,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-94/#nachricht-656603,https://media.frag-den-staat.de/files/foi/656603/2020_09_07KTNiederschriftBeschlussAktionsplanKlimaschutz.pdf?token=1nTOph%3At357q725kxW7YlfAcItPFw4cVd8v6mBWcqhYJFDaLjw,656603,235259
227709,AnfrageKlimaschutz-undKlimaanpassungskonzepte235270_geschwaerzt.pdf,application/pdf,False,True,,True,False,False,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-105/653150/anhang/AnfrageKlimaschutz-undKlimaanpassungskonzepte235270_geschwaerzt.pdf,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-105/#nachricht-653150,https://media.frag-den-staat.de/files/foi/653150/AnfrageKlimaschutz-undKlimaanpassungskonzepte235270_geschwaerzt.pdf?token=1nTOpu%3AQuo5yXxntmwmTAF4esMSfkkGhwwTs1j6E0gTJTJdsJQ,653150,235270
227705,Flyer_Starkregen_2021_04_19.pdf,application/pdf,False,True,,True,False,False,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-105/653150/anhang/Flyer_Starkregen_2021_04_19.pdf,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-105/#nachricht-653150,https://media.frag-den-staat.de/files/foi/653150/Flyer_Starkregen_2021_04_19.pdf?token=1nTOpu%3A0yMkKSE2ncKAjPlbbGe3acfXVDRwsMn8-PA29uypgsc,653150,235270
231950,antwortbescheid-darmstadt-dieburg_geschwaerzt.pdf,application/pdf,False,True,,True,False,False,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-116/659633/anhang/antwortbescheid-darmstadt-dieburg_geschwaerzt.pdf,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-116/#nachricht-659633,https://media.frag-den-staat.de/files/foi/659633/antwortbescheid-darmstadt-dieburg_geschwaerzt.pdf?token=1nTOpW%3AAYU9h2dACtmw9EDfy1armic-uVAIFYwMDdb9f3BgE8Q,659633,235281
227821,KlimaschutzkonzeptLandkreisGrafschaftBentheim_Bericht.pdf,application/pdf,False,True,,True,False,False,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-127/653281/anhang/KlimaschutzkonzeptLandkreisGrafschaftBentheim_Bericht.pdf,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-127/#nachricht-653281,https://media.frag-den-staat.de/files/foi/653281/KlimaschutzkonzeptLandkreisGrafschaftBentheim_Bericht.pdf?token=1nTOps%3Ai94v_PZD7R7fc_phUpy81yRSepzANrEJrtlTxBIapGU,653281,235292
227822,KlimaschutzkonzeptLandkreisGrafschaftBentheim_Energiesteckbriefe.pdf,application/pdf,False,True,,True,False,False,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-127/653281/anhang/KlimaschutzkonzeptLandkreisGrafschaftBentheim_Energiesteckbriefe.pdf,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-127/#nachricht-653281,https://media.frag-den-staat.de/files/foi/653281/KlimaschutzkonzeptLandkreisGrafschaftBentheim_Energiesteckbriefe.pdf?token=1nTOps%3AcAyVQ2MAR2z-GNeReISSNByGXWld9tItN_vsqPTblV4,653281,235292
227823,KlimaschutzkonzeptLandkreisGrafschaftBentheim_Manahmenkatalog.pdf,application/pdf,False,True,,True,False,False,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-127/653281/anhang/KlimaschutzkonzeptLandkreisGrafschaftBentheim_Manahmenkatalog.pdf,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-127/#nachricht-653281,https://media.frag-den-staat.de/files/foi/653281/KlimaschutzkonzeptLandkreisGrafschaftBentheim_Manahmenkatalog.pdf?token=1nTOps%3AVxr0HDFCJcSGMYXghz3XzXQ5i2AyzuPOGRKbZrudLAs,653281,235292
227414,HRBInnersteundNette.pdf,application/pdf,False,True,,True,False,False,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-137/652669/anhang/HRBInnersteundNette.pdf,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-137/#nachricht-652669,https://media.frag-den-staat.de/files/foi/652669/HRBInnersteundNette.pdf?token=1nTOq2%3AFkB0KD6TRIpnCuQwMzR5fk-i5SOuyhK8cLma6PDK9Is,652669,235302
227520,BeantwortungAnfrage235321_Klimaschutzund-anpassung.pdf,application/pdf,False,True,,True,False,False,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-156/652854/anhang/BeantwortungAnfrage235321_Klimaschutzund-anpassung.pdf,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-156/#nachricht-652854,https://media.frag-den-staat.de/files/foi/652854/BeantwortungAnfrage235321_Klimaschutzund-anpassung.pdf?token=1nTOpy%3A4CNJOfXbmJXZ9UwD8eoiOup8tw5gl39kKFxx99xBBUE,652854,235321
227566,KLIMASCHUTZKONZEPT_LK.Row2013.pdf,application/pdf,False,True,,True,False,False,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-168/652921/anhang/KLIMASCHUTZKONZEPT_LK.Row2013.pdf,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-168/#nachricht-652921,https://media.frag-den-staat.de/files/foi/652921/KLIMASCHUTZKONZEPT_LK.Row2013.pdf?token=1nTOpy%3A-B-efol0mDNgBruseKo84yaQVm6B-0d5jwL5D_hbeCM,652921,235333
226835,IMPAKT_II_Broschuere.pdf,application/pdf,False,True,,True,False,False,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-173/651871/anhang/IMPAKT_II_Broschuere.pdf,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-173/#nachricht-651871,https://media.frag-den-staat.de/files/foi/651871/IMPAKT_II_Broschuere.pdf?token=1nTOq8%3Af4rkGQlnprgRj0DCl3h1JCG1TFtrUEIj46gEV4OPYZ4,651871,235338
230922,2022-01-07AuskunftvomLKSPN_geschwaerzt.pdf,application/pdf,False,True,,True,False,False,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-177/657528/anhang/2022-01-07AuskunftvomLKSPN_geschwaerzt.pdf,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-177/#nachricht-657528,https://media.frag-den-staat.de/files/foi/657528/2022-01-07AuskunftvomLKSPN_geschwaerzt.pdf?token=1nTOpf%3ABN93BpUvJW32YVWv4QjpSl3IaAnIF-4ql5EkgTXMxs4,657528,235342
229798,AntwortschreibenKlimaschutzkonzept_geschwaerzt.pdf,application/pdf,False,True,,True,False,False,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-192/654677/anhang/AntwortschreibenKlimaschutzkonzept_geschwaerzt.pdf,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-192/#nachricht-654677,https://media.frag-den-staat.de/files/foi/654677/AntwortschreibenKlimaschutzkonzept_geschwaerzt.pdf?token=1nTOpi%3AWpZa4ELy9vMeL_8VAL2UQxvuaX3hOJpFYisv9jvPfqA,654677,235357
229796,Gebhrenbescheid12-21zInfos_geschwaerzt.pdf,application/pdf,False,True,,True,False,False,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-192/654677/anhang/Gebhrenbescheid12-21zInfos_geschwaerzt.pdf,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-192/#nachricht-654677,https://media.frag-den-staat.de/files/foi/654677/Gebhrenbescheid12-21zInfos_geschwaerzt.pdf?token=1nTOpi%3AhpyzrBGk9mzIGcHz7kukWXvdJx-gkC30ZXClJGtBUc4,654677,235357
229773,181004-HWRM-Newsletter2_RPT.pdf,application/pdf,False,True,,True,False,False,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-213/655759/anhang/181004-HWRM-Newsletter2_RPT.pdf,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-213/#nachricht-655759,https://media.frag-den-staat.de/files/foi/655759/181004-HWRM-Newsletter2_RPT.pdf?token=1nTOpj%3AA9vvecvpFOORl5VFPjkWysN5eqEn34VeOASTpJ0cLhQ,655759,235378
231719,KSKLKBH_Bericht_final_Juli2021.pdf,application/octet-stream,False,True,,True,False,False,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-216/659094/anhang/KSKLKBH_Bericht_final_Juli2021.pdf,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-216/#nachricht-659094,https://media.frag-den-staat.de/files/foi/659094/KSKLKBH_Bericht_final_Juli2021.pdf?token=1nTOpY%3AS6x6iyg34YKKaxwa_jN6iYHBbE4bqwZJ7ayulYhJXO8,659094,235381
228401,20211213_Anfrage_Umweltinformation_Starkregenrisiko_Enzkreis_konvertiert.pdf,application/pdf,False,True,,True,False,False,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-227/654141/anhang/20211213_Anfrage_Umweltinformation_Starkregenrisiko_Enzkreis_konvertiert.pdf,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-227/#nachricht-654141,https://media.frag-den-staat.de/files/foi/654141/20211213_Anfrage_Umweltinformation_Starkregenrisiko_Enzkreis_konvertiert.pdf?token=1nTOpp%3AgY0jkboW7KB2U2ADdh1Pj2QvCBXxxne6ZScUwfh41Oo,654141,235392
228621,Energie-undKlimaschutzkonzeptLandkreisFreudenstadt3.pdf,application/pdf,False,True,,True,False,False,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-234/654414/anhang/Energie-undKlimaschutzkonzeptLandkreisFreudenstadt3.pdf,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-234/#nachricht-654414,https://media.frag-den-staat.de/files/foi/654414/Energie-undKlimaschutzkonzeptLandkreisFreudenstadt3.pdf?token=1nTOpn%3AR50Any5N5FyyQCSCaJi0yKaEux-1f_gD-zN_61EJIPE,654414,235399
228572,stadt-ebersbach-an-der-fils_klimagutachten-1992-1994.pdf,application/pdf,False,True,,True,False,False,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-239/654333/anhang/stadt-ebersbach-an-der-fils_klimagutachten-1992-1994.pdf,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-239/#nachricht-654333,https://media.frag-den-staat.de/files/foi/654333/stadt-ebersbach-an-der-fils_klimagutachten-1992-1994.pdf?token=1nTOpo%3AVQ3ni02WVYZtkvhJDAG_bCmV46WfUK7JnLKok70lOGk,654333,235404
228571,stadt-ebersbach-an-der-fils_klimagutachten-innenentwicklung.pdf,application/pdf,False,True,,True,False,False,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-239/654333/anhang/stadt-ebersbach-an-der-fils_klimagutachten-innenentwicklung.pdf,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-239/#nachricht-654333,https://media.frag-den-staat.de/files/foi/654333/stadt-ebersbach-an-der-fils_klimagutachten-innenentwicklung.pdf?token=1nTOpo%3AK4P_G28ITgjJAWRLwOiS_7a40k-yu_tAFGcnNHsh3qs,654333,235404
229625,PrsentationTOP1_KlimaneutraleVerwaltung.pdf,application/pdf,False,True,,True,False,False,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-269/655533/anhang/PrsentationTOP1_KlimaneutraleVerwaltung.pdf,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-269/#nachricht-655533,https://media.frag-den-staat.de/files/foi/655533/PrsentationTOP1_KlimaneutraleVerwaltung.pdf?token=1nTOpk%3A7LnWjwO1OPAh2zd0T_GNGK6IxpFDBYzOoecQtykN9s4,655533,235434
229626,Prsentation_TOP1_StatusberichtkommunalerKlimaschutz2020.pdf,application/pdf,False,True,,True,False,False,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-269/655533/anhang/Prsentation_TOP1_StatusberichtkommunalerKlimaschutz2020.pdf,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-269/#nachricht-655533,https://media.frag-den-staat.de/files/foi/655533/Prsentation_TOP1_StatusberichtkommunalerKlimaschutz2020.pdf?token=1nTOpk%3ADLqsX6MBTFSGpN1wwy8SjfAxZR5xC_cbMQ8j3LDFE0A,655533,235434
229624,SiVoKT_KlimaschutzindenLandkreisen.pdf,application/pdf,False,True,,True,False,False,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-269/655533/anhang/SiVoKT_KlimaschutzindenLandkreisen.pdf,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-269/#nachricht-655533,https://media.frag-den-staat.de/files/foi/655533/SiVoKT_KlimaschutzindenLandkreisen.pdf?token=1nTOpk%3AG17YT1pr0FC14aZB02uKwvAmN27hghLUhw1gZ-7GfR8,655533,235434
231705,iKSKNuernbergerLand.pdf,application/pdf,False,True,,True,False,False,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-276/659060/anhang/iKSKNuernbergerLand.pdf,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-276/#nachricht-659060,https://media.frag-den-staat.de/files/foi/659060/iKSKNuernbergerLand.pdf?token=1nTOpZ%3AoC5bnCPRh2lw4tQ1jClYPjAFRy2fXBkjwI64umbcVkA,659060,235441
232341,220117LRAAntwortschreiben_geschwaerzt.pdf,application/pdf,False,True,,True,False,False,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-278/660513/anhang/220117LRAAntwortschreiben_geschwaerzt.pdf,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-278/#nachricht-660513,https://media.frag-den-staat.de/files/foi/660513/220117LRAAntwortschreiben_geschwaerzt.pdf?token=1nTOpU%3AKlFCyKZjcre_xycXqaEVxxgQUri2P2abZDUgyVF0ciA,660513,235443
