id,name,filetype,pending,approved,redacted,is_pdf,is_image,is_irrelevant,site_url,anchor_url,file_url,message_id,request_id
230564,LKPAFKlimaschutzstrategie.pdf,application/pdf,False,True,,True,False,False,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-282/657038/anhang/LKPAFKlimaschutzstrategie.pdf,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-282/#nachricht-657038,https://media.frag-den-staat.de/files/foi/657038/LKPAFKlimaschutzstrategie.pdf?token=1nTOpg%3AsBB7WHo9mAG64CIdTAkm95-Xkt4YFmuz_0elJp_KlpI,657038,235448
231901,LRAReutlingenSchreibenvom13.01.2022_geschwaerzt.pdf,application/pdf,False,True,,True,False,False,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-287/659525/anhang/LRAReutlingenSchreibenvom13.01.2022_geschwaerzt.pdf,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-287/#nachricht-659525,https://media.frag-den-staat.de/files/foi/659525/LRAReutlingenSchreibenvom13.01.2022_geschwaerzt.pdf?token=1nTOpW%3AGbCyUcNzve3MdBHHFPqCGSIAuGoQ8KVhF-0OEROnTc0,659525,235452
231163,IntegriertesKlimaschutzkonzeptLeitbildLandkreisRottweil.pdf,application/octet-stream,False,True,,True,False,False,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-293/658070/anhang/IntegriertesKlimaschutzkonzeptLeitbildLandkreisRottweil.pdf,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-293/#nachricht-658070,https://media.frag-den-staat.de/files/foi/658070/IntegriertesKlimaschutzkonzeptLeitbildLandkreisRottweil.pdf?token=1nTOpd%3Ak2pkVQ7cHQAu9DdZlu_HKH5emXzjVeQVxDvD20tOZD0,658070,235458
234906,KlimaschutzkonzeptKreisSchwbischHallLangfassung.pdf,application/pdf,False,True,,True,False,False,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-295/665173/anhang/KlimaschutzkonzeptKreisSchwbischHallLangfassung.pdf,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-295/#nachricht-665173,https://media.frag-den-staat.de/files/foi/665173/KlimaschutzkonzeptKreisSchwbischHallLangfassung.pdf?token=1nTOpP%3AFA2-pFxrBid84U4nkqYZ7IIJRvg9v12kwnrSCUFlhas,665173,235460
231135,2015_KlimaschutzkonzeptLKSig.pdf,application/pdf,False,True,,True,False,False,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-299/657998/anhang/2015_KlimaschutzkonzeptLKSig.pdf,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-299/#nachricht-657998,https://media.frag-den-staat.de/files/foi/657998/2015_KlimaschutzkonzeptLKSig.pdf?token=1nTOpd%3ApNDYmd1ZC1RuYy8cy5fZCcFZCAnc8haFBmrRPruJfCI,657998,235464
229475,Ldkr_Tirschenreuth_Konzept_Endfassung_170311.pdf,application/pdf,False,True,,True,False,False,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-300/655279/anhang/Ldkr_Tirschenreuth_Konzept_Endfassung_170311.pdf,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-300/#nachricht-655279,https://media.frag-den-staat.de/files/foi/655279/Ldkr_Tirschenreuth_Konzept_Endfassung_170311.pdf?token=1nTOpl%3AGadWFIFYZFaYojhsd7dnPD-V-p4PDSTUZVHtXfDvkGw,655279,235465
231186,10112020-tabelle-epap2020pdf.pdf,application/pdf,False,True,,True,False,False,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-313/658142/anhang/10112020-tabelle-epap2020pdf.pdf,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-313/#nachricht-658142,https://media.frag-den-staat.de/files/foi/658142/10112020-tabelle-epap2020pdf.pdf?token=1nTOpM%3Ac4hNs9zjm1jDPfhtR2uSjBoevb1qIO0KQ7QbsDfx8fs,658142,235478
234607,BDs_2297_IV_Fortschreibung_Klimaschutzkonzept_2019_mit_Anlage.pdf,application/pdf,False,True,,True,False,False,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-322/664924/anhang/BDs_2297_IV_Fortschreibung_Klimaschutzkonzept_2019_mit_Anlage.pdf,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-322/#nachricht-664924,https://media.frag-den-staat.de/files/foi/664924/BDs_2297_IV_Fortschreibung_Klimaschutzkonzept_2019_mit_Anlage.pdf?token=1nTOpP%3AAhFUqm8n3_6hmUsuJ4_4gzzyqIG2vRhqdqEizZKxudk,664924,235487
234606,BDs_4446_IV_Fortschreibung_Klimaschutzkonzept_Sule_1_2021_mit_Anlagen_1-4.pdf,application/pdf,False,True,,True,False,False,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-322/664924/anhang/BDs_4446_IV_Fortschreibung_Klimaschutzkonzept_Sule_1_2021_mit_Anlagen_1-4.pdf,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-322/#nachricht-664924,https://media.frag-den-staat.de/files/foi/664924/BDs_4446_IV_Fortschreibung_Klimaschutzkonzept_Sule_1_2021_mit_Anlagen_1-4.pdf?token=1nTOpP%3A3MZR1ImySY5Ay8kznVEY24WOBKuHt-b5Iw8f3Bnkdmc,664924,235487
234608,Broschre_Klimaschutzkonzept_der_Verwaltung_der_Region_Hannover_2016_BzrE_147.pdf,application/pdf,False,True,,True,False,False,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-322/664924/anhang/Broschre_Klimaschutzkonzept_der_Verwaltung_der_Region_Hannover_2016_BzrE_147.pdf,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-322/#nachricht-664924,https://media.frag-den-staat.de/files/foi/664924/Broschre_Klimaschutzkonzept_der_Verwaltung_der_Region_Hannover_2016_BzrE_147.pdf?token=1nTOpP%3AJwR8G0ayMNnS6tcBZaBr19DEHJ0GDmwiQUUuFvhvkEI,664924,235487
234631,BDs_2297_IV_Fortschreibung_Klimaschutzkonzept_2019_mit_Anlage.pdf,application/pdf,False,True,,True,False,False,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-322/664930/anhang/BDs_2297_IV_Fortschreibung_Klimaschutzkonzept_2019_mit_Anlage.pdf,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-322/#nachricht-664930,https://media.frag-den-staat.de/files/foi/664930/BDs_2297_IV_Fortschreibung_Klimaschutzkonzept_2019_mit_Anlage.pdf?token=1nTOpP%3ALuLZE7dQzH5z8RAvsUxWmf-x8AD39NIqqriE0y-RmkI,664930,235487
234630,BDs_4446_IV_Fortschreibung_Klimaschutzkonzept_Sule_1_2021_mit_Anlagen_1-4.pdf,application/pdf,False,True,,True,False,False,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-322/664930/anhang/BDs_4446_IV_Fortschreibung_Klimaschutzkonzept_Sule_1_2021_mit_Anlagen_1-4.pdf,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-322/#nachricht-664930,https://media.frag-den-staat.de/files/foi/664930/BDs_4446_IV_Fortschreibung_Klimaschutzkonzept_Sule_1_2021_mit_Anlagen_1-4.pdf?token=1nTOpP%3A9c6RYCrUX52O4ZFgcfz422c2N8y1FUSYhJoYujAhHYQ,664930,235487
234632,Broschre_Klimaschutzkonzept_der_Verwaltung_der_Region_Hannover_2016_BzrE_147.pdf,application/pdf,False,True,,True,False,False,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-322/664930/anhang/Broschre_Klimaschutzkonzept_der_Verwaltung_der_Region_Hannover_2016_BzrE_147.pdf,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-322/#nachricht-664930,https://media.frag-den-staat.de/files/foi/664930/Broschre_Klimaschutzkonzept_der_Verwaltung_der_Region_Hannover_2016_BzrE_147.pdf?token=1nTOpP%3AJUYBu2zXTQPVmza3ROTYgwgbu9Ow9suReBtqOxbw6M4,664930,235487
228000,2021-06-22_IREK_Regionalkonf_0_1.pdf,application/pdf,False,True,,True,False,False,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-326/653628/anhang/2021-06-22_IREK_Regionalkonf_0_1.pdf,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-326/#nachricht-653628,https://media.frag-den-staat.de/files/foi/653628/2021-06-22_IREK_Regionalkonf_0_1.pdf?token=1nTOpt%3A-B_01yOB_ofcl6urj11oXzS2aaAZBDx7GMvMtAqgmZk,653628,235491
227998,BROSCHRE_KLIMASCHUZTMANAGMENT_20201209.pdf,application/pdf,False,True,,True,False,False,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-326/653628/anhang/BROSCHRE_KLIMASCHUZTMANAGMENT_20201209.pdf,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-326/#nachricht-653628,https://media.frag-den-staat.de/files/foi/653628/BROSCHRE_KLIMASCHUZTMANAGMENT_20201209.pdf?token=1nTOpt%3Afbe8G5wwYzPVFBBemDIoO-OL-_ZAu6HEzp4L0_3ZacM,653628,235491
227999,BROSCHREKOMEMS_Endfassung_20201111.pdf,application/pdf,False,True,,True,False,False,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-326/653628/anhang/BROSCHREKOMEMS_Endfassung_20201111.pdf,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-326/#nachricht-653628,https://media.frag-den-staat.de/files/foi/653628/BROSCHREKOMEMS_Endfassung_20201111.pdf?token=1nTOpt%3A1aDU59Q0iKEZAkXVA09-dI00z93RC_rJSaayt3lXi5A,653628,235491
228001,IREK_SHK_Abschlussbericht_Phase_1_Bestandsanalyse_Stand_29.06.20211.pdf,application/pdf,False,True,,True,False,False,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-326/653628/anhang/IREK_SHK_Abschlussbericht_Phase_1_Bestandsanalyse_Stand_29.06.20211.pdf,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-326/#nachricht-653628,https://media.frag-den-staat.de/files/foi/653628/IREK_SHK_Abschlussbericht_Phase_1_Bestandsanalyse_Stand_29.06.20211.pdf?token=1nTOpt%3ACoFFatuxfOz3jx-kqJfMaiMaTSF9l_Z-szXMAFX3ZJA,653628,235491
228002,IREK_SHK_Bestandsanalyse_Stand_15.04_datenminimiert4.pdf,application/pdf,False,True,,True,False,False,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-326/653628/anhang/IREK_SHK_Bestandsanalyse_Stand_15.04_datenminimiert4.pdf,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-326/#nachricht-653628,https://media.frag-den-staat.de/files/foi/653628/IREK_SHK_Bestandsanalyse_Stand_15.04_datenminimiert4.pdf?token=1nTOpt%3AT3PLRrvId0HihLxdRiQmqwR-ih0tKw1j3M1CP5CltN8,653628,235491
228003,IREK_SHK_Plan_6_Umwelt_Stand_15.04.2021.pdf,application/pdf,False,True,,True,False,False,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-326/653628/anhang/IREK_SHK_Plan_6_Umwelt_Stand_15.04.2021.pdf,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-326/#nachricht-653628,https://media.frag-den-staat.de/files/foi/653628/IREK_SHK_Plan_6_Umwelt_Stand_15.04.2021.pdf?token=1nTOpt%3AMULJq8xkZlfAxyJ5gx__RG3UpMQVSiKliU00oOBMNmc,653628,235491
227997,KSK_kl.pdf,application/pdf,False,True,,True,False,False,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-326/653628/anhang/KSK_kl.pdf,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-326/#nachricht-653628,https://media.frag-den-staat.de/files/foi/653628/KSK_kl.pdf?token=1nTOpt%3AgTgO7bTXID1W4EtLWQ5JhvLxXsTZdr7gqIs5nImEkrU,653628,235491
230659,geplanteRRBuRKB1_v.xlsx,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,False,True,,False,False,False,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-335/657227/anhang/geplanteRRBuRKB1_v.xlsx,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-335/#nachricht-657227,https://media.frag-den-staat.de/files/foi/657227/geplanteRRBuRKB1_v.xlsx?token=1nTOpg%3A35YtndUF8XUzJ69gpdmXmOlY-h2zv352SU_nc7zcjuI,657227,235500
227497,MSVS10095_CPDR08070_4935_001.pdf,application/pdf,False,True,,True,False,False,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-339/652810/anhang/MSVS10095_CPDR08070_4935_001.pdf,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-339/#nachricht-652810,https://media.frag-den-staat.de/files/foi/652810/MSVS10095_CPDR08070_4935_001.pdf?token=1nTOq0%3Ag6L_woHsEp0Rz2M6T2QVfeTHnGoKrfSNlxKg3Slh1mc,652810,235504
230927,22_01_07_FragdenStaat_geschwaerzt.pdf,application/pdf,False,True,,True,False,False,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-342/657550/anhang/22_01_07_FragdenStaat_geschwaerzt.pdf,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-342/#nachricht-657550,https://media.frag-den-staat.de/files/foi/657550/22_01_07_FragdenStaat_geschwaerzt.pdf?token=1nTOpf%3Apxsk7SL-nlUcCz-r-JLZqgxCWm--iIlCI7e7oAUc2BQ,657550,235507
231883,DOC000_geschwaerzt.pdf,application/pdf,False,True,,True,False,False,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-352/659491/anhang/DOC000_geschwaerzt.pdf,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-352/#nachricht-659491,https://media.frag-den-staat.de/files/foi/659491/DOC000_geschwaerzt.pdf?token=1nTOpX%3A1ZHl5DNZuy7qLuKEN-pK12MDCcpW5lw5BL616kO_-sw,659491,235517
229582,106.2904-AnfragevonFragdenstaatzuKlimaschutz-undKlimaanpassungskonzepte-28.12.2021_geschwaerzt.pdf,application/pdf,False,True,,True,False,False,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-353/655371/anhang/106.2904-AnfragevonFragdenstaatzuKlimaschutz-undKlimaanpassungskonzepte-28.12.2021_geschwaerzt.pdf,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-353/#nachricht-655371,https://media.frag-den-staat.de/files/foi/655371/106.2904-AnfragevonFragdenstaatzuKlimaschutz-undKlimaanpassungskonzepte-28.12.2021_geschwaerzt.pdf?token=1nTOpk%3A_NzturBiuB3U6PYvC1clFhjvYKyN5vWxNGzX1FlXCek,655371,235518
227548,2021-12-16-AntwortUIGAnfrageKlimaschutz_geschwaerzt.pdf,application/pdf,False,True,,True,False,False,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-357/652898/anhang/2021-12-16-AntwortUIGAnfrageKlimaschutz_geschwaerzt.pdf,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-357/#nachricht-652898,https://media.frag-den-staat.de/files/foi/652898/2021-12-16-AntwortUIGAnfrageKlimaschutz_geschwaerzt.pdf?token=1nTOpy%3Af8D3OdrQgAE_tT0aeyjwhIVoWNpQdst2R8Y6UGmSARc,652898,235522
232078,EKSP2014_2020.pdf,application/pdf,False,True,,True,False,False,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-358/659819/anhang/EKSP2014_2020.pdf,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-358/#nachricht-659819,https://media.frag-den-staat.de/files/foi/659819/EKSP2014_2020.pdf?token=1nTOpM%3A-qce2jMC1CX_4Z_4Vpzw16OG0ss12Gek7x6uX_L78ZM,659819,235523
232079,Sofortmanahmenprogramm_2020.pdf,application/pdf,False,True,,True,False,False,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-358/659819/anhang/Sofortmanahmenprogramm_2020.pdf,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-358/#nachricht-659819,https://media.frag-den-staat.de/files/foi/659819/Sofortmanahmenprogramm_2020.pdf?token=1nTOpM%3AQ-RNbdnNFohElW6f2actlDg2yvX0UC0zAehuv1suflg,659819,235523
232080,Umsetzungsbericht_2018.pdf,application/pdf,False,True,,True,False,False,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-358/659819/anhang/Umsetzungsbericht_2018.pdf,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-358/#nachricht-659819,https://media.frag-den-staat.de/files/foi/659819/Umsetzungsbericht_2018.pdf?token=1nTOpM%3A1F4rS5M_-gG0iqqKmn0yWkPHfogm1V4bV7GNAOr_Xm0,659819,235523
232339,bersichtjhrlichFllungPflanzung.pdf,application/pdf,False,True,,True,False,False,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-364/660553/anhang/bersichtjhrlichFllungPflanzung.pdf,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-364/#nachricht-660553,https://media.frag-den-staat.de/files/foi/660553/bersichtjhrlichFllungPflanzung.pdf?token=1nTOpU%3A-uQUHxHq8Ch8K3kPk6A_1J7BtBJSa2csOXvfFrohh1A,660553,235529
231411,KlimaschutzberichtStadtAmberg_2010-2020.pdf,application/pdf,False,True,,True,False,False,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-367/658595/anhang/KlimaschutzberichtStadtAmberg_2010-2020.pdf,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-367/#nachricht-658595,https://media.frag-den-staat.de/files/foi/658595/KlimaschutzberichtStadtAmberg_2010-2020.pdf?token=1nTOpb%3AlkLyyzmOjeufHrsw2ksz57_v5-Hj8u7Mn7f4FMtdh1M,658595,235532
231898,Sachstandsbericht1MioBume.pdf,application/pdf,False,True,,True,False,False,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-374/659524/anhang/Sachstandsbericht1MioBume.pdf,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-374/#nachricht-659524,https://media.frag-den-staat.de/files/foi/659524/Sachstandsbericht1MioBume.pdf?token=1nTOpW%3AtO_e6rTd-SrE-QB2brDyRnya48WV5I92lKCKygh1dqc,659524,235539
240980,kaiserslautern-klima_geschwaerzt.pdf,application/pdf,False,True,,True,False,False,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-375/673173/anhang/kaiserslautern-klima_geschwaerzt.pdf,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-375/#nachricht-673173,https://media.frag-den-staat.de/files/foi/673173/kaiserslautern-klima_geschwaerzt.pdf?token=1nTOpO%3Asexh9A1NKLI45EzOi4wk0J2YfZGw8VpZrRC7Yc8vvTU,673173,235540
227495,Karte-5StarkregengefaehrdungStadtLandauinderPfalz2018-11-27.pdf,application/pdf,False,True,,True,False,False,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-377/652806/anhang/Karte-5StarkregengefaehrdungStadtLandauinderPfalz2018-11-27.pdf,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-377/#nachricht-652806,https://media.frag-den-staat.de/files/foi/652806/Karte-5StarkregengefaehrdungStadtLandauinderPfalz2018-11-27.pdf?token=1nTOq0%3AOpV-vY3kEBQ1rxtb8esUG6AtKXI6uuuxrOHInND-iuk,652806,235542
231896,220113AnfrageIFSSemsrottFristverlngerung_geschwaerzt.pdf,application/pdf,False,True,,True,False,False,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-380/659520/anhang/220113AnfrageIFSSemsrottFristverlngerung_geschwaerzt.pdf,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-380/#nachricht-659520,https://media.frag-den-staat.de/files/foi/659520/220113AnfrageIFSSemsrottFristverlngerung_geschwaerzt.pdf?token=1nTOpN%3AhBXt9dhc1aZNn7JxqoSw9xROREVsO6zGtLdN44fCl0w,659520,235545
238414,Klimaschutz_und_Klimaschutzkonzepte_AB_geschwaerzt.pdf,application/pdf,False,True,,True,False,False,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-380/669810/anhang/Klimaschutz_und_Klimaschutzkonzepte_AB_geschwaerzt.pdf,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-380/#nachricht-669810,https://media.frag-den-staat.de/files/foi/669810/Klimaschutz_und_Klimaschutzkonzepte_AB_geschwaerzt.pdf?token=1nTOpN%3ANfTNFd31hx7YAl2ydUgmYKj6PJIB2zIL4Ni2Z4KTS2A,669810,235545
229403,Ref_III_003_2021_Massnahmensteckbriefe1.pdf,application/pdf,False,True,,True,False,False,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-382/655138/anhang/Ref_III_003_2021_Massnahmensteckbriefe1.pdf,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-382/#nachricht-655138,https://media.frag-den-staat.de/files/foi/655138/Ref_III_003_2021_Massnahmensteckbriefe1.pdf?token=1nTOpl%3AFWd7D-S7fy6vOecjDBlSizaZ6K2crkpxHotUIYqelMk,655138,235547
231539,KlimaUmweltundRessourcenschutzmanahmenderStadtPirmasens.pdf,application/pdf,False,True,,True,False,False,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-384/658862/anhang/KlimaUmweltundRessourcenschutzmanahmenderStadtPirmasens.pdf,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-384/#nachricht-658862,https://media.frag-den-staat.de/files/foi/658862/KlimaUmweltundRessourcenschutzmanahmenderStadtPirmasens.pdf?token=1nTOpa%3AnsOojXnhhRi9lrqI4Dk9mpif2H8bP07gP3fcSQnvFqo,658862,235549
231541,Pirmasens_Kernstadt_1_10000_A1.pdf,application/pdf,False,True,,True,False,False,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-384/658863/anhang/Pirmasens_Kernstadt_1_10000_A1.pdf,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-384/#nachricht-658863,https://media.frag-den-staat.de/files/foi/658863/Pirmasens_Kernstadt_1_10000_A1.pdf?token=1nTOpa%3AsVIHiAIE0Uox3f270bCwCYI6pwRClpeZWENcHqU4buo,658863,235549
231548,Erlenbrunn_1_7500.pdf,application/pdf,False,True,,True,False,False,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-384/658865/anhang/Erlenbrunn_1_7500.pdf,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-384/#nachricht-658865,https://media.frag-den-staat.de/files/foi/658865/Erlenbrunn_1_7500.pdf?token=1nTOpa%3AH53fD0PUIco72gFiaD-E-uxTgFsYcahJhUorAWf_Dyo,658865,235549
231542,Fehrbach_1_7500.pdf,application/pdf,False,True,,True,False,False,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-384/658865/anhang/Fehrbach_1_7500.pdf,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-384/#nachricht-658865,https://media.frag-den-staat.de/files/foi/658865/Fehrbach_1_7500.pdf?token=1nTOpa%3AR8YZRf7DMNhtsuTZQbw5MzjSSk4AYzKMk9ssdztYeiQ,658865,235549
231543,Gersbach_1_7500.pdf,application/pdf,False,True,,True,False,False,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-384/658865/anhang/Gersbach_1_7500.pdf,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-384/#nachricht-658865,https://media.frag-den-staat.de/files/foi/658865/Gersbach_1_7500.pdf?token=1nTOpa%3AY3i5_IdIxoZ6HfI9PyAXU_242vWRiG8u5creJ2ipSHg,658865,235549
231544,Hengsberg_1_5000.pdf,application/pdf,False,True,,True,False,False,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-384/658865/anhang/Hengsberg_1_5000.pdf,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-384/#nachricht-658865,https://media.frag-den-staat.de/files/foi/658865/Hengsberg_1_5000.pdf?token=1nTOpa%3Amlxl3JOtKo9cxsL1SYyaCJHwjkSJ5KwUxR9e690HRT4,658865,235549
231545,Niedersimten_1_5000.pdf,application/pdf,False,True,,True,False,False,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-384/658865/anhang/Niedersimten_1_5000.pdf,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-384/#nachricht-658865,https://media.frag-den-staat.de/files/foi/658865/Niedersimten_1_5000.pdf?token=1nTOpa%3AFjnD6FhsdLXaOlHRYuSGD0GRNA_1ME3PFhydTfTjzr0,658865,235549
231546,Windsberg_1_5000.pdf,application/pdf,False,True,,True,False,False,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-384/658865/anhang/Windsberg_1_5000.pdf,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-384/#nachricht-658865,https://media.frag-den-staat.de/files/foi/658865/Windsberg_1_5000.pdf?token=1nTOpa%3AsP0YJsswgm7SF18z3N0irt7hxa4X18fI0x2EApeliqI,658865,235549
231547,Winzeln_1_7500.pdf,application/pdf,False,True,,True,False,False,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-384/658865/anhang/Winzeln_1_7500.pdf,https://fragdenstaat.de/anfrage/klimaschutz-und-klimaanpassungskonzepte-384/#nachricht-658865,https://media.frag-den-staat.de/files/foi/658865/Winzeln_1_7500.pdf?token=1nTOpa%3AvnFwWj73yBex-47UfmeuN4r444n9wpjqDwkeQWpLP8o,658865,235549
